"","V1","V2"
"1896",1.38649209122072e-30,2.2711704533368e-12
"1897",1.94443181919374e-78,8.4210553464069e-33
"1898",3.53176905906349e-38,1.16522008513193e-37
"1899",1.34679639663832e-06,9.5798533838863e-17
"1900",1.63809389941895e-32,2.46564840192142e-13
"1901",1.93487163750908e-65,4.07623847595577e-17
"1902",1.3514269756217e-50,1.20950045797747e-10
"1903",2.62979416732982e-19,3.04706287705247e-05
"1904",1.48335769174803e-36,0.00148969764299511
"1905",2.8613936747103e-49,8.01467366399948e-41
"1906",0.00333775682396251,1.63560204973562e-28
"1907",2.94391352614502e-11,3.62755403627799e-14
"1908",2.68823280214959e-62,6.12274849201914e-10
"1909",1.20421155925628e-12,0.0202899913662573
"1910",3.58814138031646e-20,0.0240244104772689
"1911",1.02354110500338e-38,5.01567352219645e-33
"1912",2.13177233743552e-29,3.1442037277511e-33
"1913",8.58316643824858e-30,0.00656716100007567
"1914",8.43823503188486e-36,9.86314387387009e-28
"1915",4.23272412747143e-47,1.28383968685292e-28
"1916",1.54115715303192e-30,3.3761853772503e-13
"1917",2.23629146035102e-78,7.43618199925985e-37
"1918",3.4512662626035e-64,6.47782027498747e-43
"1919",6.41216682698466e-29,0.00722939205936276
"1920",1.62252930456156e-05,0.000151275681155939
"1921",0.00884643439633378,0.0235269778320196
"1922",0.00256758994128848,5.81148215442246e-09
"1923",4.31900210816656e-22,0.0111198302027482
"1924",2.23635295538632e-57,3.82952182543616e-39
"1925",2.08582859389269e-47,2.1972841967631e-23
"1926",9.57377781917698e-07,4.61061787883128e-13
"1927",4.41075631216558e-16,1.6492599857962e-25
"1928",2.07668689040963e-54,7.77213260940135e-13
"1929",5.18880412333798e-31,2.75045912777259e-17
"1930",1.71100457087831e-64,1.75497057077127e-26
"1931",1.27389604824822e-33,7.0057066442279e-27
"1932",1.58710664937308e-13,1.76537244630354e-13
"1933",1.66396608203607e-55,7.66525260464936e-20
"1934",4.06416441044411e-64,0.00120597371964754
"1935",9.58824461379896e-45,1.53213354366211e-09
"1936",8.40027813347885e-48,7.16116095338997e-08
"1937",7.48874792079457e-66,1.63063813735768e-27
"1938",1.72775790033528e-07,1.96350692669835e-18
"1939",1.48001138407769e-10,0.023184963158478
"1940",3.0285943883532e-37,1.03982421845151e-13
"1941",2.90694534906211e-27,7.72738282382357e-23
"1942",0.00327977974571359,5.08183956320485e-28
"1943",1.99789539173341e-09,1.10353750915092e-26
"1944",2.77910155594299e-70,7.14706557212391e-42
"1945",1.00126643279322e-56,1.35311296122891e-16
"1946",6.37499005567555e-29,5.18062241202562e-25
"1947",0.00224156154628684,3.87120000472961e-28
"1948",9.00457801025971e-39,4.62603634606757e-12
"1949",3.18041944244931e-56,6.43742608164063e-40
"1950",5.57706146094836e-13,0.0282083791593546
"1951",1.85961357549833e-43,5.09799109957563e-16
"1952",2.6589607197482e-28,2.07580130111007e-20
"1953",3.80124557581034e-24,2.1161608003228e-20
"1954",4.22910923391555e-21,1.29289970991173e-28
"1955",4.21492429489496e-13,0.0204360580713629
"1956",4.49426232788109e-30,1.70701034174392e-09
"1957",2.11223594824125e-32,7.42778892275491e-09
"1958",3.3388929108513e-26,1.2507165129097e-27
"1959",2.33567174978946e-66,7.76627967885967e-30
"1960",0.00285688155259269,4.87177086729272e-36
"1961",1.67475014613002e-24,4.81874857582306e-08
"1962",4.02805511903975e-49,1.46035234811935e-35
"1963",3.21134845560601e-63,2.85702209540913e-43
"1964",1.28113194037721e-17,6.46591250047938e-06
"1965",3.77184812814673e-68,3.0683279790096e-45
"1966",1.48792830533104e-16,5.38847495612851e-24
"1967",2.11347469149178e-65,5.07266028219372e-38
"1968",2.31741071090993e-08,0.0270709389471133
"1969",1.01526282713691e-43,5.99069739853324e-19
"1970",2.16395540841707e-18,3.84254136809401e-29
"1971",4.12250398997748e-12,2.97245927338329e-12
"1972",2.01587880250138e-66,1.43938770106251e-42
"1973",8.40062535014272e-66,6.31970099568124e-13
"1974",1.08263764927471e-70,9.69883672173118e-38
"1975",5.01299528830981e-58,7.5658393319448e-26
"1976",5.57713093635881e-50,3.25100234109983e-09
"1977",1.43132711427677e-61,4.58905991891056e-16
"1978",5.46663194228753e-15,4.74914728259821e-09
"1979",9.25463230063456e-26,7.58036928517084e-14
"1980",1.79046035888678e-07,3.66172419757714e-19
"1981",0.00509556163093228,8.68679796095763e-25
"1982",0.00168352198564523,8.02393050409821e-36
"1983",4.76478907204396e-52,7.29474653555664e-06
"1984",5.55363747239135e-30,5.30717940706673e-22
"1985",2.16810385660205e-23,0.00922482051599867
"1986",2.71139283274761e-43,3.3246638420099e-10
"1987",1.69625495655703e-50,5.70205115469271e-11
"1988",2.60858862051515e-10,0.0207426709972417
"1989",1.45609587191287e-22,5.87839770274604e-08
"1990",1.81651903343029e-65,4.28298331406554e-14
"1991",1.15663097236067e-28,3.67282331613206e-36
"1992",5.90700283122566e-29,4.88623943130704e-25
"1993",6.79740585067751e-42,8.15114412591859e-11
"1994",3.0871656639952e-05,3.14800751479025e-08
"1995",5.52894503258167e-18,4.86853519430579e-11
"1996",1.6029072763791e-66,1.04664078606217e-19
"1997",6.49461393317555e-60,2.25642843176715e-25
"1998",0.00387022610684266,7.44314503222636e-23
"1999",1.00997181481251e-20,7.68773643421086e-22
"2000",1.58478838917751e-14,0.0201606301139572
"2001",7.44575152101482e-44,4.04433914122966e-29
"2002",1.22074032140017e-42,1.49468333983822e-06
"2003",6.72709485504652e-37,7.67958418246749e-35
"2004",1.82993975519719e-06,1.42543873523415e-14
"2005",1.14500987794218e-49,1.91075814223246e-10
"2006",8.05050862775822e-05,3.45100801879825e-16
"2007",1.12218572282927e-25,6.95163159210892e-24
"2008",0.0012065042121096,1.6119946611511e-14
"2009",1.55242386675196e-74,8.76112969930229e-40
"2010",1.7894889954341e-26,3.98767081367536e-15
"2011",6.26807397927359e-29,2.5078501450399e-17
"2012",4.28482920379081e-15,0.00297184414103237
"2013",1.80338544071527e-67,3.75059767058688e-12
"2014",8.91373703245787e-11,3.38150255936831e-27
"2015",2.09606774000856e-06,1.37949497246561e-14
"2016",1.18466539519778e-09,1.3144955621139e-32
"2017",2.59852958028798e-42,9.95926929251662e-17
"2018",0.00184383280134927,1.20359794649572e-35
"2019",6.35665557592703e-64,1.40477209227206e-45
"2020",0.00168010661312471,1.78918738163234e-09
"2021",1.12638590193464e-11,0.00361640936668107
"2022",1.3348848056886e-34,4.37420077499332e-38
"2023",3.90844435361918e-16,2.84367208820515e-33
"2024",1.77197130631541e-30,6.32003944252336e-25
"2025",2.13012021498644e-43,6.16238974131078e-28
"2026",0.00262171598430208,7.18752300705255e-40
"2027",2.35446074298996e-53,5.56589748539459e-30
"2028",4.03418029708569e-05,0.0227948283028257
"2029",5.12681535401733e-47,5.20872965356478e-28
"2030",3.16713317072834e-35,0.000158251164583894
"2031",2.81962746091085e-12,3.92791637618961e-16
"2032",9.64186455051919e-33,6.09311027138871e-05
"2033",5.93716348225347e-07,0.0274781860597432
"2034",0.000632535670730596,5.25353621209456e-05
"2035",3.71165700046379e-60,2.93373858754543e-31
"2036",8.98461577833031e-33,3.16503852760114e-30
"2037",1.0393390718826e-20,4.21494989683565e-30
"2038",1.57647966955443e-51,8.76168132034496e-36
"2039",1.17689264414454e-14,0.0202250906270123
"2040",1.64521655413387e-39,3.68554556790998e-35
"2041",1.03613871589444e-31,1.00534198251051e-39
"2042",3.3277251398651e-29,8.55435129378644e-32
"2043",5.03498124378304e-63,9.01897725819539e-05
"2044",0.00242205662370523,4.49951318268999e-35
"2045",8.41249767316327e-16,8.19345497421338e-26
"2046",2.47849349996259e-39,1.98685617695104e-28
"2047",1.43740540820142e-10,0.0201483275103634
"2048",1.78692465785942e-30,6.03321941532726e-17
"2049",1.54507158139433e-15,1.94436656808149e-19
"2050",2.86369677600548e-37,2.34943097141589e-09
"2051",1.464489130085e-76,1.52565151778031e-35
"2052",1.35648163493083e-34,4.91078320854798e-26
"2053",1.66196490195309e-32,1.4826655316528e-09
"2054",4.94726713689585e-28,0.00816175419376439
"2055",1.098272478193e-44,7.78759370667644e-08
"2056",4.03052090689848e-05,0.0226800158606139
"2057",1.92852095674524e-18,2.52825071103552e-28
"2058",9.8516349405262e-09,0.00556405402300536
"2059",1.44234363772928e-34,4.30930505092101e-06
"2060",9.37012312026337e-39,1.290632933475e-40
"2061",7.15887803478716e-30,0.0182408789814317
"2062",9.15954555245542e-39,1.22915836538471e-05
"2063",8.15164703362804e-12,0.00364991617520771
"2064",1.14368869882464e-33,3.1057943482942e-09
"2065",9.73089224539162e-06,5.82119020597348e-21
"2066",2.40519911513125e-65,1.2072587376325e-13
"2067",7.69961195447201e-21,0.00566326462941374
"2068",9.10042485469183e-10,1.43008650693482e-29
"2069",2.75718677492702e-73,3.00423277758973e-25
"2070",4.64038856705712e-09,7.89336719589297e-27
"2071",4.72566846257746e-21,6.06717912454378e-11
"2072",1.1546784283485e-57,6.23475203224835e-47
"2073",1.50586862169049e-63,1.09224631286705e-40
"2074",8.57401879154992e-27,1.90603917868398e-31
"2075",6.52115935682359e-30,9.3756735936e-24
"2076",0.00275773375682676,6.55307898428835e-38
"2077",1.83383960429612e-51,4.45922927446048e-21
"2078",7.9958968635462e-55,5.6177553307858e-24
"2079",0.00188298037595519,4.2254237147434e-33
"2080",1.30759591316384e-37,4.395951381668e-08
"2081",1.20891703142652e-54,1.5208201597678e-19
"2082",2.84555424640187e-53,6.59838438240787e-26
"2083",1.60600743246724e-55,8.16262941406398e-20
"2084",0.000124016154535821,6.27574188045823e-16
"2085",4.74749652065231e-15,6.47334791740966e-17
"2086",2.94405438840858e-30,0.0135442487044494
"2087",8.74514942024002e-13,2.05941163383801e-11
"2088",3.95355366362333e-55,1.27181032987714e-33
"2089",8.18811582510112e-28,3.14679481179804e-12
"2090",1.91441917858365e-29,1.356699490555e-24
"2091",0.00259468830599532,6.23048307519048e-37
"2092",1.24071926547307e-28,4.34460928549012e-12
"2093",1.80509861079344e-62,2.79794521755019e-36
"2094",9.69151747181537e-28,8.6552880795444e-14
"2095",6.86843132813372e-65,1.09086256623374e-23
"2096",1.67238045262218e-15,5.46720921462556e-07
"2097",1.66657388261773e-06,3.49718487861316e-06
"2098",1.8456550255833e-32,1.77795839856098e-23
"2099",2.0124344944288e-21,5.5292983348048e-23
"2100",1.42614121776629e-33,3.30390163841838e-08
"2101",1.08188589179656e-18,7.09510405113289e-08
"2102",1.21094375216261e-33,7.6359064284661e-44
"2103",4.23319692658354e-18,6.73065317870002e-08
"2104",3.07439116996675e-56,3.25320991295401e-20
"2105",0.000200443934558615,2.13350674996736e-13
"2106",4.99665044566957e-47,2.57657510911321e-17
"2107",2.05206625714072e-50,1.20345357755051e-12
"2108",6.12433501425533e-38,3.37768178926306e-23
"2109",0.00099805535231086,5.07400876242109e-16
"2110",8.95981265693486e-59,1.63321426936426e-22
"2111",3.69737860193941e-30,9.7966437572341e-06
"2112",2.08380772655022e-05,3.19572661847221e-08
"2113",2.22634616491705e-34,1.95551863232604e-10
"2114",3.77466912162141e-12,2.56296461048463e-06
"2115",3.72487497970955e-51,2.72805021812815e-13
"2116",2.56055753628013e-19,4.67730474526079e-07
"2117",4.44126752791622e-63,2.07434195673713e-07
"2118",2.69330481901869e-61,6.67078355599775e-16
"2119",1.5392648215216e-52,2.8258867489288e-24
"2120",3.35051137670551e-09,1.56123867906472e-20
"2121",2.93048709433238e-59,4.96340108690363e-25
"2122",2.56481871959628e-07,1.47585695915559e-07
"2123",1.29702865035682e-29,3.0587738978499e-29
"2124",7.79723424279822e-22,7.79668640638822e-30
"2125",1.64659995681483e-17,0.0215187768264713
"2126",6.1348456415973e-06,4.05249009737094e-07
"2127",1.4912721010155e-28,3.16943483863902e-22
"2128",4.14265890023898e-48,5.74338654844828e-32
"2129",2.66504916307848e-38,4.60518114253231e-36
"2130",0.00378499534675559,3.47099277561226e-15
"2131",1.64689007069375e-68,1.93160505010031e-21
"2132",7.56597853798366e-27,1.49805833668574e-16
"2133",7.9686417643582e-23,3.64776864135795e-15
"2134",2.21382634317008e-29,4.29361270766104e-16
"2135",7.49089865497156e-54,2.85928917506291e-31
"2136",1.37667652712164e-19,4.67516951163895e-16
"2137",4.21188221446419e-19,1.31640488395751e-23
"2138",2.40816186893936e-12,0.0219263174375457
"2139",5.28589530647906e-28,7.20067225689866e-21
"2140",0.00203832466317601,7.42180725866102e-24
"2141",0.0023768468525749,3.1039021460527e-31
"2142",1.25608059117228e-23,0.00224624800882335
"2143",8.00786860821407e-59,2.96882766633474e-43
"2144",5.45473565124574e-08,3.51746977251634e-32
"2145",1.31877142426772e-50,5.33755755799508e-26
"2146",5.03890021980337e-15,0.00967731421704024
"2147",3.00355686812178e-30,4.01206588526233e-14
"2148",2.15897954569534e-44,2.05537714951078e-37
"2149",6.38556530436684e-51,6.29483347605189e-13
"2150",1.07034993150347e-52,3.91572300506978e-37
"2151",7.28063068319636e-26,1.46930149774437e-20
"2152",6.22828690679016e-18,1.07708206394411e-25
"2153",6.35698326230266e-47,1.69564172670505e-10
"2154",2.44715383043867e-52,2.72003153245541e-29
"2155",1.88145534533717e-33,3.18638146539729e-22
"2156",1.77937255196113e-32,2.5549717304751e-11
"2157",4.26108573169663e-40,3.90711184578147e-35
"2158",3.29477483027926e-07,0.021682075140322
"2159",5.40053394899618e-47,5.61345409199177e-27
"2160",1.63373300754972e-60,1.15949873291186e-24
"2161",2.63383778327562e-58,4.58564699119738e-41
"2162",1.78638274395812e-34,9.87626067259211e-10
"2163",7.93179137275253e-07,2.91281162310437e-25
"2164",1.85907223274188e-14,0.0185174386614257
"2165",3.95785875258171e-46,1.8650278900958e-34
"2166",3.24680758669535e-32,1.04905040748336e-09
"2167",1.95267878487145e-52,1.58626904664365e-23
"2168",1.36174809025576e-68,8.8944297536141e-41
"2169",8.56248297142613e-21,1.9131430291606e-18
"2170",2.65455948967199e-37,5.97781325666305e-38
"2171",2.63041148819294e-33,8.22934820648363e-44
"2172",6.25326700623888e-35,0.00307704663657266
"2173",1.58804900044152e-66,2.57083639550648e-14
"2174",1.49140925995509e-08,0.0229665472808804
"2175",9.79631844655355e-33,1.30675158469841e-34
"2176",1.57276442789256e-54,5.74415210424351e-16
"2177",2.47104792237276e-52,1.01620685863231e-17
"2178",2.50756303890432e-15,0.0203267354976843
"2179",0.0035289737193273,1.76742417195102e-25
"2180",5.80324180583875e-38,2.30471375590679e-43
"2181",1.16147252137986e-16,5.58547369984741e-24
"2182",1.38246121192891e-06,1.86740162317373e-30
"2183",4.81057569617107e-58,4.78482409015782e-37
"2184",6.68386544597684e-13,7.55910540309286e-12
"2185",3.83259607720142e-29,4.25302777963663e-21
"2186",1.68275553402899e-63,2.85672896270052e-08
"2187",3.47587957364324e-29,2.14701568239358e-07
"2188",2.89938261584364e-48,3.47930933697144e-36
"2189",2.73649883382953e-58,4.79455571081473e-18
"2190",1.53112271466456e-31,1.48127420245068e-14
"2191",1.91967448288492e-19,1.00212548276476e-24
"2192",3.53749479767925e-38,1.23003997262677e-36
"2193",4.14505834006474e-57,7.31129430699539e-12
"2194",1.48038440425288e-15,3.15643371321385e-36
"2195",1.87875929590037e-53,8.25731614386135e-29
"2196",8.10140945865513e-64,7.70306949840102e-36
"2197",2.75083112605926e-14,7.84620367054958e-30
"2198",0.00319408080139888,5.22156817172589e-30
"2199",2.05745910874997e-51,3.01841015783389e-43
"2200",2.29865684466722e-21,0.0236304653453721
"2201",3.02886407782775e-42,1.81140680090931e-44
"2202",8.68616580548162e-29,0.0120436800950419
"2203",8.59757617821143e-05,0.0256027428778262
"2204",1.4749730974526e-55,5.55861848551904e-20
"2205",0.00129756528917387,6.4972854905154e-29
"2206",3.49079854774268e-22,5.29851001085763e-24
"2207",1.5872466752613e-69,3.8337325327397e-41
"2208",2.41681453546915e-34,1.74079425543328e-21
"2209",5.65045154649384e-65,2.62540122912087e-25
"2210",1.32039147118811e-23,1.1209331004873e-21
"2211",1.8932727936266e-65,9.35610811263503e-07
"2212",8.32873949749264e-30,0.0199247754729019
"2213",5.1680969418869e-62,1.21192125154994e-15
"2214",0.00205621785752898,9.07610855536467e-33
"2215",9.25388388776916e-45,1.27927810100637e-26
"2216",0.000112374375977418,2.73953310967625e-15
"2217",3.97941415031894e-28,1.80622345183606e-11
"2218",3.89861716065716e-47,1.50663667704294e-25
"2219",2.23386200181569e-26,2.84883749524567e-26
"2220",3.41872553813684e-12,1.05821479168816e-41
"2221",2.74748762303e-21,1.22936707822651e-25
"2222",6.57667367161547e-12,2.11427955700202e-11
"2223",1.164858528005e-43,1.51102097534557e-33
"2224",8.30752062192115e-16,1.60967214704651e-07
"2225",1.19855997785673e-53,6.44342715833245e-19
"2226",8.82061342119833e-18,0.0155152153653234
"2227",6.92853519240447e-29,2.25690848627533e-33
"2228",7.76249892289679e-69,6.03695619883065e-33
"2229",4.4023710676593e-62,3.11134007119135e-07
"2230",0.00340742428130349,6.55558168938858e-27
"2231",7.09005217232653e-19,1.20465142770161e-24
"2232",6.89832856397228e-18,1.30247002668271e-21
"2233",1.3344097133098e-09,0.0216133034254295
"2234",1.56654862884177e-31,9.26478183422851e-31
"2235",9.68040109643155e-43,5.21051668376611e-12
"2236",5.31976306544681e-15,3.72916580729662e-15
"2237",8.08456959454153e-14,2.11669079037935e-14
"2238",9.94774967437479e-50,1.64061053128932e-31
"2239",3.55766319889056e-52,1.11621535759244e-15
"2240",1.49997724971575e-05,3.77925685640993e-15
"2241",1.93031345671266e-37,0.00890762274489088
"2242",1.38316691232068e-13,2.54853868308356e-10
"2243",3.98231162956119e-08,2.47235254690986e-08
"2244",9.86776332987972e-58,1.37221977870975e-24
"2245",1.38470724380618e-16,1.38482386507882e-22
"2246",2.1013298764274e-12,2.37423518277655e-26
"2247",1.59569424270832e-09,1.0921128713302e-10
"2248",4.34790513429154e-65,9.51471711075147e-17
"2249",2.21566969295642e-20,1.67897232684945e-07
"2250",7.91996160074715e-06,6.27327962692193e-08
"2251",5.23933615051705e-35,1.19050254256088e-07
"2252",1.45535988157962e-74,8.95993012996583e-10
"2253",6.53347830807659e-12,8.30443156482463e-08
"2254",4.48982537761801e-58,5.86997595049713e-17
"2255",1.16811084078641e-29,0.011021449333787
"2256",4.09636694063536e-26,1.46395850277224e-25
"2257",1.22119397627876e-42,7.64893922710739e-16
"2258",1.00278352170382e-55,1.13082002457434e-38
"2259",3.43376074094156e-36,2.42774616013457e-14
"2260",7.89107005848337e-17,0.0105343031986201
"2261",5.18781372083411e-24,0.000121239251622859
"2262",1.17671008691447e-38,9.42998572570335e-36
"2263",3.6833543670685e-62,4.09818054846607e-25
"2264",5.64402036263047e-33,4.73999721290129e-20
"2265",8.0730724288077e-27,7.59663808421201e-17
"2266",0.000534179570599418,1.06028864726659e-33
"2267",4.45165234214071e-20,6.09905293198556e-24
"2268",2.87564944810295e-29,0.0106772000719355
"2269",1.04729510180027e-30,2.33493774954556e-29
"2270",3.71239443884974e-53,7.98970940595229e-26
"2271",0.00205400231190416,4.69678575240524e-40
"2272",3.77428514301792e-25,5.68147417745913e-25
"2273",5.0388875440798e-46,1.48227764476041e-20
"2274",1.82550951802892e-32,2.8459518137948e-05
"2275",3.90912734940098e-31,8.15064653546585e-25
"2276",4.80793575653492e-58,1.70527613793701e-21
